program_code,year,university_type_id,placed_pref_count
106750286,2020,3,0
202590264,2020,3,0
105950506,2020,3,0
202551976,2020,3,0
101550928,2020,3,0
106450174,2020,3,0
202351845,2020,3,0
112351144,2020,3,0
100250397,2020,3,0
106450289,2020,3,0
106750295,2020,3,0
108250734,2020,3,0
107470448,2020,3,1
106750277,2020,3,0
107450965,2020,3,0
106951343,2020,3,0
107450956,2020,3,0
103050512,2020,3,0
112551995,2020,3,0
106951334,2020,3,0
102651491,2020,3,0
100650251,2020,3,0
110750139,2020,3,0
107050096,2020,3,0
102550661,2020,3,0
108990375,2020,3,0
111870838,2020,3,0
108952195,2020,3,0
110770091,2020,3,0
100451242,2020,3,0
107750865,2020,3,0
108952186,2020,3,0
104750132,2020,3,0
106450156,2020,3,0
103251183,2020,3,0
107950721,2020,3,0
104550576,2020,3,0
105350663,2020,3,0
104570262,2020,3,0
108650951,2020,3,0
111550672,2020,3,0
111851171,2020,3,0
100170445,2020,3,0
104250861,2020,3,0
100451251,2020,3,0
103970367,2019,3,0
200651336,2019,3,0
201751386,2019,3,0
106951352,2019,3,0
101550901,2019,3,0
106971277,2019,3,0
109950424,2019,3,0
102950718,2019,3,0
105350663,2019,3,0
102550652,2019,3,0
109550067,2019,3,0
108952186,2019,3,0
112551995,2019,3,0
101150526,2019,3,0
102970697,2019,3,0
111750932,2019,3,0
100750841,2019,3,0
100350881,2019,3,1
108550246,2019,3,0
106450156,2019,3,0
100550225,2019,3,0
111650527,2019,3,0
101550928,2019,3,0
108570277,2019,3,0
109451445,2019,3,5
100451251,2019,3,0
106070516,2019,3,7
104250622,2019,3,0
104750132,2019,3,0
100570062,2019,3,0
107250385,2019,3,0
102550679,2019,3,0
100770696,2019,3,1
107950721,2019,3,0
101050624,2019,3,5
102550661,2019,3,0
103350369,2019,3,0
106951334,2019,3,0
112250733,2019,3,0
107950678,2019,3,0
101470457,2019,3,0
100451233,2019,3,0
103650375,2019,3,0
202451526,2019,3,0
106951379,2019,3,0
106050742,2019,3,0
111851198,2019,3,0
100770421,2019,3,0
103170393,2019,3,0
103950742,2019,3,0
108650466,2019,3,0
107750838,2019,3,0
106050724,2019,3,0
108250761,2019,3,0
100451278,2019,3,0
100451269,2019,3,0
109451463,2019,3,0
204553003,2019,3,0
109751293,2019,3,0
107150077,2019,3,0
101950466,2019,3,0
111851171,2019,3,0
107670455,2019,3,0
107750874,2019,3,0
106971241,2019,3,0
109451454,2019,3,1
203150501,2019,3,0
100950169,2019,3,0
110750139,2019,3,0
107650706,2019,3,0
103050521,2019,3,0
204552995,2019,3,1
105050684,2019,3,0
108650484,2019,3,0
104570262,2019,3,0
109850355,2019,3,0
107650681,2019,3,0
101550937,2019,3,1
110750324,2019,3,0
107670322,2019,3,0
100470706,2019,3,0
203550887,2019,3,0
102750747,2019,3,0
112571203,2019,3,0
108070122,2019,3,0
201750219,2019,3,0
108651119,2019,3,0
109751309,2019,3,0
105150214,2019,3,0
201750201,2019,3,0
109470875,2019,3,0
108150656,2019,3,0
111851126,2019,3,0
111550672,2019,3,0
100250379,2019,3,0
103470627,2019,3,0
102050118,2019,3,0
103451012,2019,3,0
108350266,2019,3,0
111851153,2019,3,0
102850137,2019,3,0
102750774,2019,3,0
107050096,2019,3,0
111870838,2019,3,0
112551977,2019,3,0
108350487,2019,3,0
100650251,2019,3,0
200650577,2019,3,0
100250361,2019,3,0
107970452,2019,3,0
103251102,2019,3,0
103251183,2019,3,0
108350248,2019,3,0
103470618,2019,3,0
203550445,2019,3,0
102750756,2019,3,0
107450974,2019,3,0
102750783,2019,3,0
110550098,2019,3,0
111851162,2019,3,0
102751057,2019,3,0
101550964,2019,3,0
111851117,2019,3,0
106951361,2019,3,0
102770399,2019,3,0
102651491,2019,3,0
105050675,2019,3,0
109771279,2019,3,0
100170445,2019,3,0
109771261,2019,3,0
202551976,2019,3,0
107450947,2019,3,0
202551994,2019,3,0
108250743,2019,3,0
108750208,2019,3,0
109751257,2019,3,0
105351025,2019,3,0
102950736,2019,3,0
103050512,2019,3,0
106450165,2019,3,0
108250752,2019,3,0
105950506,2019,3,0
200650805,2019,3,0
109751275,2019,3,7
109751266,2019,3,0
102750765,2019,3,1
112050983,2019,3,0
108290233,2019,3,0
202453179,2019,3,0
107350409,2019,3,0
108990375,2019,3,0
103470609,2019,3,0
102950709,2019,3,0
112351144,2019,3,4
109050133,2019,3,0
202552002,2019,3,0
106971268,2019,3,0
106750286,2019,3,0
107950712,2019,3,0
107350427,2019,3,0
202351069,2019,3,0
104350772,2019,3,0
100150459,2019,3,0
102750738,2019,3,0
102950727,2019,3,5
107950703,2019,3,0
108350239,2019,3,0
109150123,2019,3,0
107750856,2019,3,0
102150277,2019,3,0
104270405,2019,3,0
104550576,2019,3,0
107950687,2019,3,0
107950696,2019,3,0
107950739,2019,3,0
101770127,2019,3,0
106450174,2019,3,0
103150502,2019,3,0
101350057,2019,3,0
106470293,2019,3,0
104850334,2019,3,0
104350763,2019,3,0
110350779,2019,3,2
104750123,2019,3,0
101950457,2019,3,0
202551985,2019,3,0
202351845,2019,3,0
109350042,2019,3,0
112150873,2019,3,0
110770091,2019,3,0
101950484,2019,3,0
110250929,2019,3,0
110650061,2019,3,0
109751284,2019,3,5
104250861,2019,3,0
112150855,2019,3,0
107770506,2019,3,5
106150211,2019,3,0
104350727,2019,3,0
106650409,2019,3,0
101950475,2019,3,0
202453197,2019,3,0
105050693,2019,3,0
107650663,2019,3,0
110650131,2019,3,0
108952202,2019,3,0
101550955,2019,3,0
104550601,2019,3,0
108650951,2019,3,1
105050727,2019,3,0
107650672,2019,3,0
110250911,2019,3,0
101550973,2019,3,0
101570905,2019,3,0
205850357,2019,3,0
106450289,2019,3,0
105050718,2019,3,0
106850091,2019,3,0
100350872,2019,3,0
100770439,2019,3,1
108250734,2019,3,0
109870077,2019,3,0
112251255,2019,3,0
110250938,2019,3,0
108170599,2019,3,0
203150494,2019,3,0
104250613,2019,3,0
100350906,2019,3,0
108952195,2019,3,0
100451242,2019,3,0
110250902,2019,3,0
108550255,2019,3,0
102350248,2019,3,0
107650699,2019,3,0
100370567,2019,3,0
202390163,2019,3,0
110570066,2019,3,0
202451544,2019,3,0
107470448,2019,3,0
102350478,2019,3,0
107650654,2019,3,0
104251065,2019,3,0
110550062,2019,3,0
110350788,2019,3,0
106951925,2019,3,0
103350351,2019,3,0
110350761,2019,3,0
100870111,2019,3,0
108150647,2019,3,0
100250397,2019,3,1
109751248,2019,3,0
104350745,2019,3,0
100750886,2019,3,0
110670056,2019,3,0
100850328,2019,3,0
108050118,2019,3,0
107750865,2019,3,0
104250631,2019,3,0
100770412,2019,3,2
106750277,2019,3,0
100451312,2019,3,0
106650418,2019,3,0
107170081,2019,3,0
107450965,2019,3,0
108952168,2019,3,0
103350342,2019,3,0
100750877,2019,3,2
105050709,2019,3,0
101750274,2019,3,0
106050715,2019,3,0
108971429,2019,3,0
100750895,2019,3,0
100750902,2019,3,6
102951073,2019,3,0
103850134,2019,3,0
107850104,2019,3,0
102550688,2019,3,0
205850366,2019,3,0
205850348,2019,3,0
102570692,2019,3,6
107450956,2019,3,0
109350051,2019,3,0
100150441,2019,3,0
106350263,2019,3,0
100850319,2019,3,0
200651539,2019,3,0
106951343,2019,3,0
101450868,2019,3,0
101650081,2019,3,0
206710056,2024,3,0
206710223,2024,3,6
206710507,2024,3,0
206710056,2023,3,0
206710223,2023,3,3
206710507,2023,3,0
206710223,2022,3,0
208310048,2022,3,0
208310036,2022,3,0
206710507,2022,3,5
206710056,2022,3,0
208310038,2022,3,1
206710083,2021,3,1
208310048,2021,3,0
206710056,2021,3,0
208310038,2021,3,0
206710223,2021,3,0
208310036,2021,3,0
208310036,2020,3,9
206710223,2020,3,0
208310038,2020,3,1
206710056,2020,3,2
208310048,2020,3,0
206710083,2020,3,4
206710162,2019,3,0
206710223,2019,3,0
206710056,2019,3,0
208310038,2019,3,0
208310036,2019,3,0
206710083,2019,3,0
208310037,2019,3,1
205110092,2024,3,1
205110126,2024,3,2
205110117,2024,3,0
205110117,2023,3,0
205110126,2023,3,0
205110092,2023,3,6
205110092,2022,3,1
205110126,2022,3,0
205110117,2022,3,0
205110126,2021,3,0
205110092,2021,3,6
205110117,2021,3,0
205110126,2020,3,0
205110092,2020,3,0
205110117,2020,3,0
205110126,2019,3,0
205110092,2019,3,2
205110162,2019,3,0
205110117,2019,3,0
405210344,2024,3,4
405210344,2023,3,0
405210344,2022,3,0
405210344,2021,3,1
405210344,2020,3,0
201110492,2019,3,11
104810114,2019,3,1
104810847,2019,3,0
202110992,2019,3,0
202110814,2019,3,0
109410299,2019,3,0
201050714,2019,3,34
201050713,2019,3,17
107410163,2019,3,0
205590049,2019,3,0
201910906,2019,3,0
201910069,2019,3,0
202310512,2019,3,0
202490594,2019,3,0
202490595,2019,3,0
202411739,2019,3,5
202411624,2019,3,0
200710383,2019,3,0
200711866,2019,3,0
200711875,2019,3,1
202790365,2019,3,7
204710141,2019,3,0
204710159,2019,3,4
204711721,2019,3,0
204710089,2019,3,0
203350409,2019,3,0
203350382,2019,3,0
105610228,2019,3,1
206210846,2019,3,0
206210104,2019,3,0
202210294,2019,3,0
202210285,2019,3,0
208450772,2019,3,0
107210765,2019,3,2
110110101,2019,3,0
103410721,2019,3,0
203510101,2019,3,0
203510931,2019,3,0
203510482,2019,3,0
206010769,2019,3,4
206010451,2019,3,0
204090105,2019,3,2
204090107,2019,3,0
204090104,2019,3,0
204011243,2019,3,0
108930811,2019,3,0
103290191,2019,3,0
107190038,2019,3,3
203851871,2019,3,0
203851874,2019,3,0
100530203,2019,3,13
106390037,2019,3,0
106630229,2019,3,0
106610376,2019,3,0
106610349,2019,3,0
106610101,2019,3,0
300211658,2019,3,64
300210033,2019,3,0
109010285,2019,3,2
405210344,2019,3,7
300110219,2019,3,0
300190361,2019,3,33
300511628,2019,3,8
301010201,2019,3,0
301010200,2019,3,23
110410152,2019,3,0
100510271,2019,3,7
100990023,2019,3,0
110090075,2019,3,0
200210088,2019,3,0
200612229,2019,3,0
200612238,2019,3,0
201110068,2019,3,2
104810123,2019,3,0
104810132,2019,3,0
100110496,2019,3,0
109410281,2019,3,0
109410272,2019,3,3
201050712,2019,3,0
107410172,2019,3,0
205590047,2019,3,2
205590048,2019,3,0
201910721,2019,3,1
202310503,2019,3,2
202310187,2019,3,0
202410617,2019,3,0
202411633,2019,3,0
202411263,2019,3,0
200710629,2019,3,6
200710408,2019,3,0
202790366,2019,3,0
202790364,2019,3,0
204711739,2019,3,0
204710114,2019,3,0
204710123,2019,3,4
204710098,2019,3,4
203350383,2019,3,0
105610246,2019,3,0
105610237,2019,3,0
206210282,2019,3,2
202210301,2019,3,0
202210276,2019,3,0
208450771,2019,3,0
107210774,2019,3,0
107210783,2019,3,0
103110963,2019,3,0
103410739,2019,3,0
203510094,2019,3,3
206010478,2019,3,0
206010469,2019,3,0
105910304,2019,3,0
106710357,2019,3,2
204090108,2019,3,0
204090102,2019,3,0
204090103,2019,3,2
108911638,2019,3,0
108990297,2019,3,0
102590226,2019,3,2
107690199,2019,3,0
203851872,2019,3,0
203851873,2019,3,6
102610785,2019,3,7
106310246,2019,3,0
106630274,2019,3,0
106610367,2019,3,0
300210042,2019,3,9
300210581,2019,3,28
300110228,2019,3,23
300111298,2019,3,62
300511858,2019,3,74
301010199,2019,3,0
110010359,2019,3,0
200211544,2019,3,4
200210097,2019,3,0
200612326,2019,3,0
200612247,2019,3,0
105690851,2024,3,0
103110796,2024,3,0
103111025,2024,3,0
105690851,2023,3,0
103110796,2023,3,1
103110796,2022,3,0
103110796,2021,3,0
103110796,2020,3,0
103110796,2019,3,0
109590049,2021,3,10
107310482,2024,3,4
107390224,2024,3,0
107390224,2023,3,0
107310482,2023,3,14
107310482,2022,3,0
107310482,2021,3,0
107310482,2020,3,4
107310491,2020,3,0
107310491,2019,3,0
107310482,2019,3,3
201790502,2024,3,0
209110243,2024,3,0
209110250,2024,3,0
201790509,2024,3,0
102610801,2024,3,0
102610801,2023,3,3
102610801,2022,3,0
102610801,2021,3,0
102610801,2020,3,0
102610801,2019,3,0
103290194,2024,3,0
107390137,2024,3,2
103390124,2024,3,0
103390124,2023,3,0
103290194,2023,3,0
107390137,2023,3,3
107390137,2022,3,0
103290194,2022,3,0
103390124,2022,3,4
103290194,2021,3,0
107390137,2021,3,0
103390124,2021,3,0
103390124,2020,3,5
107390137,2020,3,0
103290194,2020,3,0
103390124,2019,3,0
103290194,2019,3,0
109190136,2024,3,0
104810592,2024,3,0
109110203,2024,3,3
109110203,2023,3,0
104811024,2023,3,0
104810592,2023,3,0
109110203,2022,3,2
104810592,2022,3,0
104811024,2022,3,0
109110203,2021,3,2
104810592,2021,3,1
104811024,2021,3,0
104811024,2020,3,0
104810592,2020,3,0
109110203,2020,3,0
109110203,2019,3,2
104810592,2019,3,8
104811024,2019,3,0
206552405,2024,3,0
100590072,2024,3,0
105190099,2024,3,5
107490408,2024,3,0
111372216,2024,3,0
100751548,2024,3,0
112572426,2024,3,0
206552515,2024,3,3
111372216,2023,3,5
100590072,2023,3,0
206552515,2023,3,0
100751548,2023,3,0
105190099,2023,3,4
206552405,2023,3,0
100771031,2023,3,0
112572426,2023,3,3
206552405,2022,3,0
105190099,2022,3,0
100771031,2022,3,0
112572426,2022,3,0
100751548,2022,3,0
100590072,2022,3,0
206552515,2022,3,0
111372216,2022,3,1
111372216,2021,3,5
206552405,2021,3,0
112572426,2021,3,0
105190099,2021,3,0
100590072,2021,3,0
206552515,2021,3,0
100751548,2021,3,6
100771031,2021,3,0
105190099,2020,3,0
111372216,2020,3,0
206552405,2020,3,0
100751548,2020,3,0
100790315,2020,3,0
100590072,2020,3,0
206552515,2020,3,0
100771031,2020,3,0
100771031,2019,3,0
100790315,2019,3,0
100751548,2019,3,0
111372216,2019,3,0
206552414,2019,3,1
206552405,2019,3,0
103150768,2024,3,0
103150698,2024,3,0
111690742,2024,3,3
111651031,2024,3,0
103150698,2023,3,0
111651031,2023,3,0
103150768,2023,3,0
103150768,2022,3,0
103150698,2022,3,0
111651031,2022,3,0
103150768,2021,3,0
111651031,2021,3,0
103150698,2021,3,2
103150698,2020,3,0
103150768,2020,3,0
111651031,2020,3,0
103150698,2019,3,0
204753125,2019,3,0
103150768,2019,3,0
204753134,2019,3,0
111651031,2019,3,0
202412058,2024,3,0
110010341,2024,3,0
209210102,2024,3,0
104190551,2024,3,0
200612071,2024,3,0
104810786,2024,3,0
200290177,2024,3,0
209210432,2024,3,0
200612053,2024,3,0
208810077,2024,3,0
109490180,2024,3,4
200511602,2024,3,0
200511629,2024,3,0
200910327,2024,3,0
200910336,2024,3,1
207650868,2024,3,0
202790543,2024,3,0
105490027,2024,3,0
203110432,2024,3,0
203111793,2024,3,0
203110414,2024,3,0
203190904,2024,3,0
111611165,2024,3,1
111010144,2024,3,0
206510958,2024,3,0
103490456,2024,3,0
112910029,2024,3,2
209610032,2024,3,1
204090629,2024,3,4
108990308,2024,3,0
105310788,2024,3,0
203851985,2024,3,16
108290285,2024,3,0
200390146,2024,3,0
200310942,2024,3,0
300512308,2024,3,39
101190724,2024,3,0
200290176,2024,3,0
200612044,2024,3,0
104890263,2024,3,0
208810076,2024,3,0
200511611,2024,3,0
200950771,2024,3,0
207610318,2024,3,0
202412076,2024,3,10
202790544,2024,3,2
111091165,2024,3,4
206510967,2024,3,0
209610031,2024,3,0
204090622,2024,3,0
204090636,2024,3,4
203851906,2024,3,0
300512317,2024,3,102
200310942,2023,3,0
300512308,2023,3,80
208810076,2023,3,0
203851906,2023,3,0
209210103,2023,3,0
111010144,2023,3,0
200612071,2023,3,12
203110414,2023,3,0
200290176,2023,3,0
202412058,2023,3,0
200290177,2023,3,5
200612044,2023,3,0
109490180,2023,3,4
104890263,2023,3,6
207650868,2023,3,8
206510958,2023,3,0
200910336,2023,3,0
104190551,2023,3,0
103490456,2023,3,0
112910029,2023,3,0
104810786,2023,3,5
208810077,2023,3,0
209610032,2023,3,16
204090188,2023,3,0
204010942,2023,3,1
200910327,2023,3,0
111091165,2023,3,0
300512317,2023,3,161
209610031,2023,3,0
204010969,2023,3,0
203111793,2023,3,0
203110423,2023,3,4
110010341,2023,3,1
108990308,2023,3,0
206510967,2023,3,0
111611165,2023,3,0
105310788,2023,3,0
203190078,2023,3,5
202790544,2023,3,0
105490027,2023,3,0
203851985,2023,3,41
209210102,2023,3,2
108290285,2023,3,1
202790543,2023,3,0
202412076,2023,3,0
200390146,2023,3,2
207610318,2023,3,0
200612053,2023,3,0
200950771,2023,3,10
200310942,2022,3,0
206510967,2022,3,7
209210102,2022,3,0
203190078,2022,3,0
200612053,2022,3,0
109490180,2022,3,0
209610032,2022,3,0
300512308,2022,3,50
202412058,2022,3,0
203851906,2022,3,0
208810076,2022,3,0
105490027,2022,3,0
104190551,2022,3,0
207610318,2022,3,0
209210103,2022,3,0
204010942,2022,3,0
111010144,2022,3,0
108290285,2022,3,0
105310788,2022,3,0
104890263,2022,3,1
111611165,2022,3,0
200290176,2022,3,0
200612071,2022,3,1
207650868,2022,3,1
200290177,2022,3,0
202790544,2022,3,0
200612044,2022,3,0
204010969,2022,3,0
200390146,2022,3,1
206510958,2022,3,0
203110423,2022,3,0
202412076,2022,3,0
203110414,2022,3,0
200910336,2022,3,0
110010341,2022,3,0
203111793,2022,3,0
200910327,2022,3,0
203851985,2022,3,17
103490456,2022,3,0
208810077,2022,3,0
209610031,2022,3,0
108990308,2022,3,3
112910029,2022,3,1
202790543,2022,3,0
111091165,2022,3,0
104810786,2022,3,0
300512317,2022,3,68
203190078,2021,3,0
203111793,2021,3,0
203110414,2021,3,0
206510967,2021,3,0
109490180,2021,3,3
111611165,2021,3,0
208450813,2021,3,0
111010144,2021,3,1
206510958,2021,3,0
208810077,2021,3,0
112910029,2021,3,0
209610032,2021,3,0
204010942,2021,3,0
204010969,2021,3,0
209610031,2021,3,0
108990308,2021,3,0
104810786,2021,3,0
105310788,2021,3,4
204010933,2021,3,0
108290285,2021,3,0
200390146,2021,3,0
200310942,2021,3,0
300512317,2021,3,0
300512308,2021,3,7
209210103,2021,3,0
209210102,2021,3,0
200290177,2021,3,0
200290176,2021,3,0
104190551,2021,3,0
200612044,2021,3,0
110010341,2021,3,2
104890263,2021,3,0
200612053,2021,3,0
208810076,2021,3,0
200612071,2021,3,0
203851906,2021,3,0
203851907,2021,3,0
207610318,2021,3,0
202412076,2021,3,0
202790544,2021,3,0
203110423,2021,3,0
203190123,2021,3,0
209410014,2021,3,0
208450814,2021,3,0
111091165,2021,3,2
207650868,2021,3,0
200910327,2021,3,0
202412058,2021,3,2
202790543,2021,3,0
105490027,2021,3,2
200950634,2021,3,0
105310788,2020,3,0
202710871,2020,3,2
110010341,2020,3,0
200390146,2020,3,0
207610318,2020,3,0
108290285,2020,3,0
202710862,2020,3,0
202412076,2020,3,3
204010933,2020,3,0
200310942,2020,3,0
108990308,2020,3,1
203190078,2020,3,0
104810786,2020,3,7
204010969,2020,3,0
109490180,2020,3,0
203110423,2020,3,6
203190123,2020,3,1
203110414,2020,3,0
209410014,2020,3,4
204010942,2020,3,0
112910029,2020,3,0
203111793,2020,3,0
206510958,2020,3,0
200910336,2020,3,0
111091165,2020,3,0
105490027,2020,3,0
207650868,2020,3,0
200910327,2020,3,0
111010144,2020,3,0
202412058,2020,3,0
200612044,2020,3,0
300512317,2020,3,60
104890263,2020,3,0
200612071,2020,3,2
111611165,2020,3,0
206510967,2020,3,5
300512308,2020,3,99
200612053,2020,3,0
204010942,2019,3,0
202412058,2019,3,0
300512317,2019,3,0
203110432,2019,3,0
206510958,2019,3,0
200310942,2019,3,0
111611165,2019,3,10
200910336,2019,3,2
202710871,2019,3,0
200910327,2019,3,0
207610318,2019,3,0
204010933,2019,3,1
200390100,2019,3,5
110010341,2019,3,4
200950583,2019,3,0
206510976,2019,3,9
111010144,2019,3,0
202412076,2019,3,0
104890263,2019,3,0
200612071,2019,3,0
200612053,2019,3,0
105310788,2019,3,0
202710862,2019,3,0
202790405,2019,3,3
111091165,2019,3,0
204010951,2019,3,6
108990308,2019,3,0
207650868,2019,3,3
207650867,2019,3,0
203190078,2019,3,0
105490027,2019,3,0
204010969,2019,3,2
300590369,2019,3,37
206510967,2019,3,1
203111793,2019,3,0
203110423,2019,3,19
203110414,2019,3,2
300512308,2019,3,14
200612044,2019,3,0
200612177,2019,3,0
109490180,2019,3,2
104810786,2019,3,1
201250903,2024,3,0
106390089,2024,3,0
202950753,2024,3,1
200351657,2024,3,0
105090085,2024,3,0
110351195,2024,3,0
200150697,2024,3,0
106190152,2024,3,0
300350897,2024,3,137
109450262,2024,3,0
300550329,2024,3,113
200390136,2024,3,16
102090094,2024,3,0
300550814,2024,3,85
209210243,2024,3,0
209210029,2024,3,0
108251353,2024,3,0
203851431,2024,3,0
202950144,2024,3,0
101451566,2024,3,0
108953184,2024,3,0
207650910,2024,3,5
103990187,2024,3,0
209710042,2024,3,0
207650913,2024,3,3
105190123,2024,3,0
207650574,2024,3,0
104850034,2024,3,1
209710043,2024,3,0
207650159,2024,3,0
209710045,2024,3,1
201290404,2024,3,2
209610103,2024,3,2
202457047,2024,3,10
206551391,2024,3,0
202457011,2024,3,0
202456949,2024,3,0
210300822,2024,3,0
206551646,2024,3,0
202551464,2024,3,0
206250581,2024,3,0
206250572,2024,3,0
202752327,2024,3,0
206851546,2024,3,0
206870139,2024,3,0
203150794,2024,3,0
208150064,2024,3,0
203190281,2024,3,0
204753046,2024,3,0
210400360,2024,3,3
210400339,2024,3,4
210400346,2024,3,2
210400325,2024,3,0
210400332,2024,3,0
204752409,2024,3,0
204752393,2024,3,0
210400353,2024,3,0
204753037,2024,3,0
203190491,2024,3,0
203190498,2024,3,0
208150558,2024,3,0
206851555,2024,3,5
203151368,2024,3,0
205090066,2024,3,13
205090064,2024,3,0
203150255,2024,3,0
206551664,2024,3,0
202790676,2024,3,12
206551416,2024,3,7
104850643,2024,3,0
202790566,2024,3,4
103150459,2024,3,0
200150704,2024,3,1
202752363,2024,3,0
209610096,2024,3,1
103550191,2024,3,0
300350904,2024,3,156
202551455,2024,3,7
209710044,2024,3,0
210300815,2024,3,0
111490307,2024,3,0
203851916,2024,3,18
102650527,2024,3,0
202456967,2024,3,2
200390137,2024,3,0
200351384,2024,3,0
210400325,2023,3,0
102090094,2023,3,0
203150794,2023,3,0
203851431,2023,3,0
109450262,2023,3,0
200390137,2023,3,13
205090066,2023,3,0
206870139,2023,3,0
210400332,2023,3,0
206851546,2023,3,0
203150255,2023,3,0
200390136,2023,3,3
204753046,2023,3,0
105090085,2023,3,5
205090064,2023,3,0
204752409,2023,3,2
202950753,2023,3,0
300350897,2023,3,150
200150697,2023,3,0
203851916,2023,3,2
206551664,2023,3,0
209610096,2023,3,0
108251353,2023,3,0
202790676,2023,3,0
210400353,2023,3,0
106190152,2023,3,0
202790566,2023,3,10
203150801,2023,3,0
209710044,2023,3,1
206551416,2023,3,0
204752393,2023,3,0
104850643,2023,3,0
209710045,2023,3,0
108953184,2023,3,0
207650159,2023,3,0
209210029,2023,3,0
200351657,2023,3,0
201290404,2023,3,17
103550191,2023,3,3
209610103,2023,3,2
210400360,2023,3,3
207650574,2023,3,0
203151377,2023,3,0
202551455,2023,3,1
202457047,2023,3,2
204753037,2023,3,0
103990187,2023,3,4
206551391,2023,3,0
110351195,2023,3,0
105190123,2023,3,0
210400339,2023,3,4
202457011,2023,3,0
200150704,2023,3,1
202950144,2023,3,0
209710043,2023,3,1
208150064,2023,3,0
202456967,2023,3,2
202456949,2023,3,0
300550814,2023,3,156
201250903,2023,3,0
206551646,2023,3,0
210300815,2023,3,0
208150558,2023,3,17
103150459,2023,3,0
210300822,2023,3,8
208150055,2023,3,0
210400346,2023,3,0
209210030,2023,3,0
102650527,2023,3,0
207650913,2023,3,0
202752363,2023,3,0
202551464,2023,3,0
203151368,2023,3,0
207650910,2023,3,0
206250581,2023,3,0
106390089,2023,3,0
104850034,2023,3,0
200351384,2023,3,0
300550329,2023,3,148
206250572,2023,3,0
300350904,2023,3,153
203150264,2023,3,0
101451566,2023,3,0
209710042,2023,3,0
206851555,2023,3,3
202752327,2023,3,0
202752363,2022,3,0
202752327,2022,3,0
206851546,2022,3,0
201250903,2022,3,4
108953184,2022,3,0
110351195,2022,3,0
203150801,2022,3,0
103990187,2022,3,0
208150064,2022,3,0
203150794,2022,3,0
104850034,2022,3,0
200551364,2022,3,0
203151377,2022,3,0
207650910,2022,3,9
208150055,2022,3,0
202950144,2022,3,0
203150264,2022,3,0
200150704,2022,3,3
204753046,2022,3,1
104850643,2022,3,0
102650527,2022,3,1
204591154,2022,3,0
101451566,2022,3,0
103550191,2022,3,0
105190123,2022,3,0
204591168,2022,3,0
106390089,2022,3,0
209210030,2022,3,0
204591133,2022,3,0
200551373,2022,3,10
202551455,2022,3,0
204591140,2022,3,0
203851431,2022,3,0
204752409,2022,3,0
108251353,2022,3,0
209210029,2022,3,0
204752393,2022,3,5
209710044,2022,3,0
204591147,2022,3,0
204753037,2022,3,0
300350904,2022,3,103
300550814,2022,3,122
204591161,2022,3,0
200150697,2022,3,0
200752475,2022,3,1
208150558,2022,3,0
300550329,2022,3,64
203151368,2022,3,0
200351384,2022,3,2
206851555,2022,3,0
105090085,2022,3,0
102090094,2022,3,0
205090066,2022,3,4
109450262,2022,3,0
203150255,2022,3,0
205090064,2022,3,0
300350897,2022,3,173
200390137,2022,3,0
202790676,2022,3,0
206551664,2022,3,0
106190152,2022,3,0
203851916,2022,3,17
200390136,2022,3,0
202950753,2022,3,0
207650159,2022,3,0
206551416,2022,3,0
201290404,2022,3,3
209710045,2022,3,0
202456967,2022,3,0
206551391,2022,3,0
202790566,2022,3,0
202457047,2022,3,0
202457011,2022,3,0
103150459,2022,3,0
207650574,2022,3,0
209710043,2022,3,0
202456949,2022,3,0
206551646,2022,3,0
207650913,2022,3,0
200790670,2022,3,0
200351657,2022,3,0
206250581,2022,3,0
202551464,2022,3,0
206250572,2022,3,0
202752318,2022,3,0
209710042,2022,3,0
206551646,2021,3,0
209210030,2021,3,0
104850643,2021,3,0
207650910,2021,3,0
201250903,2021,3,0
104850034,2021,3,0
105190123,2021,3,0
101451566,2021,3,0
201290247,2021,3,0
103990187,2021,3,0
200150704,2021,3,11
202950144,2021,3,4
200551364,2021,3,0
200851467,2021,3,0
200851458,2021,3,0
207650913,2021,3,0
207650574,2021,3,0
207650159,2021,3,0
202457047,2021,3,1
202457011,2021,3,2
202456949,2021,3,0
200790477,2021,3,0
202551464,2021,3,0
202551473,2021,3,0
202752318,2021,3,0
202752327,2021,3,0
202752345,2021,3,0
203150801,2021,3,0
203150794,2021,3,0
203151377,2021,3,2
203150264,2021,3,0
204551713,2021,3,0
204590467,2021,3,0
204590468,2021,3,0
204551422,2021,3,0
204752409,2021,3,0
204752393,2021,3,0
204753037,2021,3,2
208150558,2021,3,0
206851555,2021,3,0
205090066,2021,3,0
205090064,2021,3,0
206551664,2021,3,0
206551416,2021,3,5
103150459,2021,3,0
103450059,2021,3,2
103550191,2021,3,0
209710044,2021,3,0
203851916,2021,3,0
102650527,2021,3,0
200390137,2021,3,1
200351384,2021,3,0
200351657,2021,3,0
105090085,2021,3,0
110351195,2021,3,1
300350897,2021,3,135
300550329,2021,3,0
300550814,2021,3,125
209210029,2021,3,0
102090094,2021,3,0
109450262,2021,3,0
200150697,2021,3,0
202950753,2021,3,0
200551373,2021,3,0
202456967,2021,3,2
200752475,2021,3,0
202551482,2021,3,0
202551455,2021,3,2
202752363,2021,3,0
202790566,2021,3,0
203150255,2021,3,0
203151368,2021,3,0
204552298,2021,3,0
204590469,2021,3,0
204753046,2021,3,0
